HAUL ID,Year,Date,Sea,Ices division,Predator Latin name,Predator common name,Pooled,Mean length of predator,Prey Latin name,Prey common name,Prey group,Predator ID,Number of stomachs,Prey Length,Minimum number
DUBUIT-1984-H512,1984,11/11/1984,Celtic Sea,VIIg,MELANOGRAMMUS AEGLEFINUS,HADDOCK,n,32,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H512\HAD-15202,1,,3
DUBUIT-1984-H513,1984,11/11/1984,Celtic Sea,VIIg,MELANOGRAMMUS AEGLEFINUS,HADDOCK,n,32,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H513\HAD-15203,1,,2
DUBUIT-1984-H464,1984,04/11/1984,Celtic Sea,VIIg,MELANOGRAMMUS AEGLEFINUS,HADDOCK,n,24,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H464\HAD-15147,1,,1
DUBUIT-1984-H472,1984,05/11/1984,Celtic Sea,VIIg,MELANOGRAMMUS AEGLEFINUS,HADDOCK,n,31,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H472\HAD-15166,1,,1
DUBUIT-1984-H473,1984,05/11/1984,Celtic Sea,VIIg,MELANOGRAMMUS AEGLEFINUS,HADDOCK,n,28,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H473\HAD-15177,1,,2
DUBUIT-1984-H474,1984,05/11/1984,Celtic Sea,VIIg,MELANOGRAMMUS AEGLEFINUS,HADDOCK,n,26,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H474\HAD-15159,1,,1
DUBUIT-1984-H475,1984,05/11/1984,Celtic Sea,VIIg,MELANOGRAMMUS AEGLEFINUS,HADDOCK,n,28,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H475\HAD-15164,1,,1
DUBUIT-1984-H496,1984,08/11/1984,Celtic Sea,VIIg,MELANOGRAMMUS AEGLEFINUS,HADDOCK,n,63,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H496\HAD-12855,1,,1
DUBUIT-1984-H380,1984,15/09/1984,Celtic Sea,VIIg,MELANOGRAMMUS AEGLEFINUS,HADDOCK,n,32,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H380\HAD-15085,1,,5
DUBUIT-1984-H27,1984,30/04/1984,Celtic Sea,VIIg,MELANOGRAMMUS AEGLEFINUS,HADDOCK,n,35,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H27\HAD-14792,1,,1
DUBUIT-1984-H270,1984,07/07/1984,Celtic Sea,VIIh,MELANOGRAMMUS AEGLEFINUS,HADDOCK,n,31,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H270\HAD-15036,1,,1
DUBUIT-1984-H321,1984,08/09/1984,Celtic Sea,VIIg,MELANOGRAMMUS AEGLEFINUS,HADDOCK,n,34,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H321\HAD-15057,1,,2
DUBUIT-1984-H321,1984,08/09/1984,Celtic Sea,VIIg,MELANOGRAMMUS AEGLEFINUS,HADDOCK,n,34,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H321\HAD-15057,1,,2
DUBUIT-1984-H338,1984,11/09/1984,Celtic Sea,VIIh,MELANOGRAMMUS AEGLEFINUS,HADDOCK,n,62,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H338\HAD-15060,1,,1
DUBUIT-1984-H339,1984,11/09/1984,Celtic Sea,VIIg,MELANOGRAMMUS AEGLEFINUS,HADDOCK,n,32,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H339\HAD-15063,1,,1
DUBUIT-1984-H343,1984,11/09/1984,Celtic Sea,VIIg,MELANOGRAMMUS AEGLEFINUS,HADDOCK,n,35,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H343\HAD-15064,1,,1
DUBUIT-1984-H362,1984,13/09/1984,Celtic Sea,VIIg,MELANOGRAMMUS AEGLEFINUS,HADDOCK,n,49,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H362\HAD-15074,1,,1
DUBUIT-1984-H265,1984,06/07/1984,Celtic Sea,VIIh,MELANOGRAMMUS AEGLEFINUS,HADDOCK,n,28,CARIDEA,SHRIMPS,Shrimp,DUBUIT-1984-H265\HAD-15033,1,,1
EHOLT-1956-05-85,1956,31/07/1956,Spitzbergen (Greenland Sea),IIb,MELANOGRAMMUS AEGLEFINUS,HADDOCK,n,37,CARIDEA,SHRIMPS,Shrimp,EHOLT-1956-05-85\HAD-2,1,,1
TELLINA-04-1963-1,1963,17/03/1963,North Sea,IVb,MELANOGRAMMUS AEGLEFINUS,HADDOCK,n,32,CARIDEA,SHRIMPS,Shrimp,TELLINA-04-1963-1\HAD-17,1,,1
TELLINA-04-1963-1,1963,17/03/1963,North Sea,IVb,MELANOGRAMMUS AEGLEFINUS,HADDOCK,n,34,CARIDEA,SHRIMPS,Shrimp,TELLINA-04-1963-1\HAD-20,1,,1
END17-06-13,2006,28/09/2006,North Sea,IVb,MELANOGRAMMUS AEGLEFINUS,HADDOCK,n,26,CARIDEA,SHRIMPS,Shrimp,END17-06-13\HAD-1,1,1,1
END16-05-25,2005,13/10/2005,North Sea,IVb,MELANOGRAMMUS AEGLEFINUS,HADDOCK,n,43,CARIDEA,SHRIMPS,Shrimp,END16-05-25\HAD-1,1,,1
END03-08-37,2008,14/02/2008,Irish Sea,IVa,MELANOGRAMMUS AEGLEFINUS,HADDOCK,n,24.5,CARIDEA,SHRIMPS,Shrimp,END03-08-37\HAD-M2,1,6,1
HULL-TRAWLER-1937-M9,1937,01/01/1937,Barents Sea,I,MELANOGRAMMUS AEGLEFINUS,HADDOCK,y,,CARIDEA,SHRIMPS,Shrimp,HULL-TRAWLER-1937-M9\HAD-1,7,,2.1
HULL-TRAWLER-1937-M7,1937,01/01/1937,Barents Sea,I,MELANOGRAMMUS AEGLEFINUS,HADDOCK,y,,CARIDEA,SHRIMPS,Shrimp,HULL-TRAWLER-1937-M7\HAD-1,9,,9
HULL-TRAWLER-1937-M8,1937,01/01/1937,Barents Sea,I,MELANOGRAMMUS AEGLEFINUS,HADDOCK,y,,CARIDEA,SHRIMPS,Shrimp,HULL-TRAWLER-1937-M8\HAD-1,14,,1.4
HULL-TRAWLER-1937-M14,1937,05/01/1937,Barents Sea,I,MELANOGRAMMUS AEGLEFINUS,HADDOCK,y,,CARIDEA,SHRIMPS,Shrimp,HULL-TRAWLER-1937-M14\HAD-1,8,,1.6
HULL-TRAWLER-1937-M13,1937,05/01/1937,Barents Sea,I,MELANOGRAMMUS AEGLEFINUS,HADDOCK,y,,CARIDEA,SHRIMPS,Shrimp,HULL-TRAWLER-1937-M13\HAD-1,9,,4.5
HULL-TRAWLER-1936-S1,1936,04/08/1936,Spitzbergen (Greenland Sea),IIb,MELANOGRAMMUS AEGLEFINUS,HADDOCK,y,,CARIDEA,SHRIMPS,Shrimp,HULL-TRAWLER-1936-S1\HAD-1,6,,1.8
HULL-TRAWLER-1936-S2,1936,04/08/1936,Spitzbergen (Greenland Sea),IIb,MELANOGRAMMUS AEGLEFINUS,HADDOCK,y,,CARIDEA,SHRIMPS,Shrimp,HULL-TRAWLER-1936-S2\HAD-1,6,,33
HULL-TRAWLER-1936-S4,1936,04/08/1936,Spitzbergen (Greenland Sea),IIb,MELANOGRAMMUS AEGLEFINUS,HADDOCK,y,,CARIDEA,SHRIMPS,Shrimp,HULL-TRAWLER-1936-S4\HAD-1,8,,35.2
HULL-TRAWLER-1936-S5,1936,04/08/1936,Spitzbergen (Greenland Sea),IIb,MELANOGRAMMUS AEGLEFINUS,HADDOCK,y,,CARIDEA,SHRIMPS,Shrimp,HULL-TRAWLER-1936-S5\HAD-1,12,,13.2
HULL-TRAWLER-1937-M11,1937,02/01/1937,Barents Sea,I,MELANOGRAMMUS AEGLEFINUS,HADDOCK,y,,CARIDEA,SHRIMPS,Shrimp,HULL-TRAWLER-1937-M11\HAD-1,8,,0.8
HULL-TRAWLER-1937-M12,1937,02/01/1937,Barents Sea,I,MELANOGRAMMUS AEGLEFINUS,HADDOCK,y,,CARIDEA,SHRIMPS,Shrimp,HULL-TRAWLER-1937-M12\HAD-1,8,,3.2
HULL-TRAWLER-1936-M5,1936,30/12/1936,Barents Sea,I,MELANOGRAMMUS AEGLEFINUS,HADDOCK,y,,CARIDEA,SHRIMPS,Shrimp,HULL-TRAWLER-1936-M5\HAD-1,7,,2.1
